Grey,Hits
0,0.94851758216503
1,1
2,0.46655941162952
3,0.93082050103426
4,0.73477361526087
5,0.30245920478053
6,0.55113766950127
7,0.48609515054011
8,0.10043668122271
9,0.34084118593426
10,0.29786256033095
11,0.033785336704207
12,0.20983681912203
13,0.16042289128935
14,0
15,0.23006205470006
16,0.28752011031946
17,0.1057228223397
18,0.4431165249368
19,0.41392783268214
20,0.18547460353943
21,0.46518041829465
22,0.47000689496668
23,0.19420822799357
24,0.40519420822799
25,0.47621236497357
26,0.27694782808551
27,0.6513445185015
28,0.78418754309356
29,0.42978625603312
30,0.95610204550679
31,0.52493679613883
