Grey,Hits
0,0.039003250270857
1,0.073582520765622
2,0.045684362585773
3,0.25135427952331
4,0.24647887323946
5,0.14680390032504
6,0.45882990249191
7,0.65222101841822
8,0.5278078728783
9,0.9501625135428
10,1
11,0.44709281329001
12,0.51390393643918
13,0.35834236186352
14,0.1317262549657
15,0.19375225713255
16,0.1459010473095
17,0.015438786565548
18,0.061935716865297
19,0.054351751534852
20,0.0049656915854101
21,0.077464788732397
22,0.069880823401953
23,0.0049656915854101
24,0.063741422896355
25,0.075749368002892
26,0.031419284940413
27,0.136511375948
28,0.21912242686892
29,0.133080534489
30,0.10021668472373
31,0
