Grey,Hits
0,0.12849264705882
1,0.15992647058823
2,0.054595588235294
3,0.39981617647059
4,0.42922794117648
5,0.28400735294119
6,0.4233455882353
7,0.39136029411765
8,0.16911764705883
9,0.48897058823531
10,0.56746323529414
11,0.47408088235296
12,0.96433823529412
13,1
14,0.51250000000001
15,0.83639705882355
16,0.78345588235296
17,0.46176470588237
18,0.77591911764708
19,0.84301470588237
20,0.25349264705884
21,0.4216911764706
22,0.36580882352942
23,0.16452205882354
24,0.33511029411765
25,0.23033088235294
26,0.0075367647058822
27,0.099816176470586
28,0.092463235294115
29,0
30,0.51838235294117
31,0.37481617647058
