Grey,Hits
0,0.28636249054699
1,0.22233425762539
2,0
3,0.21981346105368
4,0.38190068061505
5,0.23292160322662
6,0.73329972271237
7,0.59137887572472
8,0.21905722208218
9,0.42248550541969
10,0.32593899672294
11,0.13914797075876
12,0.37358205192839
13,0.42374590370555
14,0.33350138643812
15,0.8540458784976
16,0.90370557096042
17,0.5321401562894
18,1
19,0.97000252079657
20,0.51978825308798
21,0.99142929165616
22,0.93622384673557
23,0.48424502142678
24,0.92160322661961
25,0.87421225107133
26,0.42752709856315
27,0.76959919334509
28,0.72372069573985
29,0.35996975044114
30,0.90068061507436
31,0.20418452230905
