Grey,Hits
0,0.20426591935232
1,0.10228865016347
2,0
3,0.032072240386112
4,0.023664954071306
5,0.15351082048887
6,0.43858010275573
7,0.55207846800562
8,0.497742487934
9,0.94706523431419
10,1
11,0.62431885411801
12,0.78281177020086
13,0.76677565000781
14,0.50988634594428
15,0.70885878872804
16,0.71788883699209
17,0.497742487934
18,0.72676319476883
19,0.6473610462401
20,0.39031605168926
21,0.6017437334579
22,0.55161139654369
23,0.29082983029738
24,0.49820955939593
25,0.49151486844155
26,0.23773937412424
27,0.3868908609684
28,0.40728631480617
29,0.21625408687529
30,0.31371633193211
31,0.17810991748404
