Grey,Hits
0,0.099236641221375
1,0.17862595419847
2,0.11145038167939
3,0.31908396946565
4,0.34198473282443
5,0.24885496183206
6,0.34198473282443
7,0.38320610687023
8,0.14198473282443
9,0.2824427480916
10,0.31450381679389
11,0.14809160305344
12,0.18015267175573
13,0.14198473282443
14,0.053435114503817
15,0.14961832061069
16,0.20458015267176
17,0.14656488549618
18,0.4030534351145
19,0.30229007633588
20,0.14656488549618
21,0.41221374045802
22,0.53435114503817
23,0.53129770992366
24,1
25,0.64885496183206
26,0.28396946564886
27,0.10534351145038
28,0.061068702290077
29,0
30,0.090076335877863
31,0.016793893129771
