Grey,Hits
0,0.67678471051159
1,0.52220348510404
2,0.094435075885342
3,0.39741427768412
4,0.34654300168636
5,0
6,0.29173693086005
7,0.33277121978641
8,0.012085441259136
9,0.37774030354134
10,0.42692523889829
11,0.11129848229344
12,0.55059021922433
13,0.66919617762794
14,0.25435637998879
15,0.62984822934239
16,0.67088251826875
17,0.24002248454191
18,0.59921304103434
19,0.50702641933675
20,0.12591343451379
21,0.45671725688593
22,0.42804946599216
23,0.071388420460943
24,0.54440697020803
25,0.60202360876903
26,0.19111860595843
27,0.68521641371564
28,0.66498032602592
29,0.23327712197867
30,0.74957841483987
31,1
