Grey,Hits
0,1
1,0.63784887678694
2,0.059564329475838
3,0.44009530292716
4,0.50953029271613
5,0.046630360789656
6,0.48264125255276
7,0.5071477195371
8,0.084751531654192
9,0.71511232130703
10,0.70728386657592
11,0.15044247787612
12,0.55786249149081
13,0.51974132062628
14,0.075561606535063
15,0.58339006126617
16,0.70183798502384
17,0.27637848876789
18,0.79918311776721
19,0.75833900612663
20,0.21034717494896
21,0.54220558202859
22,0.49795779441797
23,0.038801906058546
24,0.41354663036078
25,0.38427501701837
26,0
27,0.47208985704561
28,0.45541184479237
29,0.033696392103474
30,0.80803267528933
31,0.67869298842749
