Grey,Hits
0,0.13805970149254
1,0.18283582089552
2,0.14925373134328
3,0.57835820895522
4,0.75
5,0.39925373134328
6,0.6865671641791
7,0.87686567164179
8,0.51119402985075
9,1
10,0.98134328358209
11,0.50746268656716
12,0.83582089552239
13,0.88432835820896
14,0.27985074626866
15,0.46268656716418
16,0.46641791044776
17,0.037313432835821
18,0.30223880597015
19,0.20149253731343
20,0.10074626865672
21,0.2910447761194
22,0.39925373134328
23,0.27611940298507
24,0.2910447761194
25,0.16791044776119
26,0
27,0.23507462686567
28,0.23507462686567
29,0.041044776119403
30,0.49626865671642
31,0.17537313432836
