Grey,Hits
0,0.45669404813376
1,0.51909497045686
2,0.27280587980979
3,0.56348176970748
4,0.57299322668976
5,0.35509439400492
6,0.63035019455256
7,0.64605850987177
8,0.34803285776051
9,0.58336936157951
10,0.65441706297741
11,0.38189940913679
12,0.95071335927368
13,1
14,0.52831820146996
15,0.55022337512613
16,0.34457414613057
17,0.14108661190374
18,0.31387808041505
19,0.2223663352068
20,0.045539703127252
21,0.13604265744343
22,0.090502954316183
23,0
24,0.096988038622279
25,0.11889321227843
26,0.06427439112264
27,0.21962818849978
28,0.34500648508431
29,0.20824326271798
30,0.51174520824329
31,0.24700965556998
