Grey,Hits
0,0.91582355321735
1,0.35269121813034
2,0.020639417239985
3,0.16309186564145
4,0.17988668555241
5,0
6,0.19728854714691
7,0.23796033994335
8,0.085795224605432
9,0.34844192634563
10,0.33205180089035
11,0.12828814245246
12,0.42351274787539
13,0.5303520841765
14,0.26952650748688
15,0.54755159854315
16,0.58316471064352
17,0.27721570214492
18,0.60238769728861
19,0.58781869688391
20,0.22237960339946
21,0.52306758397415
22,0.52630513961964
23,0.2517199514367
24,0.57547551598549
25,0.53136382031571
26,0.22986645082965
27,0.57911776608666
28,0.68717118575483
29,0.34399028733311
30,0.85167948199118
31,1
