Grey,Hits
0,0.36524822695033
1,0.36702127659572
2,0.019503546099292
3,0.53297872340424
4,0.61382978723403
5,0.17801418439717
6,0.90390070921985
7,0.70851063829786
8,0.41028368794328
9,0.97588652482269
10,0.94787234042553
11,0.41702127659576
12,1
13,0.85106382978723
14,0.2663120567376
15,0.91595744680851
16,0.8709219858156
17,0.295390070922
18,0.86560283687943
19,0.86843971631205
20,0.35035460992909
21,0.82269503546099
22,0.64113475177304
23,0.12836879432625
24,0.52907801418438
25,0.46028368794324
26,0.039716312056739
27,0.40957446808509
28,0.4078014184397
29,0
30,0.4464539007092
31,0.048936170212768
