Grey,Hits
0,0.21874999999999
1,0.26524390243902
2,0.11890243902439
3,0.41310975609756
4,0.69607469512197
5,0.48037347560977
6,0.80011432926832
7,1
8,0.45503048780489
9,0.86375762195124
10,0.61528201219514
11,0.35708841463416
12,0.70102896341466
13,0.78086890243905
14,0.63205030487804
15,0.80849847560978
16,0.6221417682927
17,0.22446646341464
18,0.42301829268293
19,0.44397865853659
20,0.19150152439025
21,0.38605182926829
22,0.35365853658536
23,0.095464939024389
24,0.2233231707317
25,0.1890243902439
26,0
27,0.15910823170731
28,0.16501524390243
29,0.10022865853658
30,0.63833841463415
31,0.46265243902438
