Grey,Hits
0,1
1,0.58957219251337
2,0
3,0.35895721925133
4,0.42981283422459
5,0.0010026737967916
6,0.48830213903743
7,0.40608288770053
8,0.055481283422463
9,0.52038770053476
10,0.56651069518717
11,0.18382352941178
12,0.76169786096258
13,0.76470588235296
14,0.18014705882354
15,0.56149732620321
16,0.50635026737968
17,0.063168449197865
18,0.68917112299466
19,0.70788770053477
20,0.065173796791448
21,0.44017379679144
22,0.40274064171122
23,0.037767379679147
24,0.49966577540107
25,0.59659090909091
26,0.20421122994654
27,0.84759358288772
28,0.72660427807488
29,0.17346256684493
30,0.86430481283425
31,0.68148395721923
