Grey,Hits
0,0.75988832014892
1,0.95672405770126
2,0.4506747324337
3,1
4,0.94904606793858
5,0.49837133550489
6,0.72778036295952
7,0.66984644020475
8,0.23615635179154
9,0.54467194043741
10,0.69264774313635
11,0.84108887854812
12,0.85784085621221
13,0.56305258259656
14,0.183573755235
15,0.42717543043275
16,0.43020009306654
17,0.15425779432295
18,0.44509073987901
19,0.42159143787808
20,0.14169381107492
21,0.39809213587715
22,0.34574220567705
23,0.056305258259655
24,0.24802233597021
25,0.20148906468124
26,0
27,0.2007910656119
28,0.27384830153559
29,0.090274546300606
30,0.66938110749186
31,0.38832014890647
