Grey,Hits
0,0.62903225806454
1,0.89590570719604
2,0.64975186104218
3,1
4,0.75694789081888
5,0.3086848635236
6,0.48064516129036
7,0.38746898263031
8,0.14503722084369
9,0.25558312655088
10,0.24851116625312
11,0.081761786600504
12,0.19503722084368
13,0.16699751861043
14,0.047890818858564
15,0.15161290322581
16,0.20769230769232
17,0.091066997518619
18,0.22034739454096
19,0.17245657568239
20,0.025310173697271
21,0.1347394540943
22,0.16724565756824
23,0.035359801488836
24,0.14007444168735
25,0.14181141439206
26,0.010794044665013
27,0.07543424317618
28,0.067617866004964
29,0
30,0.15421836228288
31,0.17332506203476
