Grey,Hits
0,0.612874305182
1,0.95696611081226
2,0.76241707010938
3,1
4,0.85619508696432
5,0.58418504572351
6,0.75829298906222
7,0.6232741617357
8,0.4285458131612
9,0.90245651784113
10,0.74735520889367
11,0.38049130356823
12,0.56230948538641
13,0.48610363994979
14,0.16514254975793
15,0.27380311995697
16,0.24224493455263
17,0.10848126232742
18,0.20961090191859
19,0.20082481620943
20,0.085171239017393
21,0.2189349112426
22,0.20243858705397
23,0.10166756320602
24,0.19436973283127
25,0.17500448269679
26,0.072261072261072
27,0.13770844540075
28,0.12264658418505
29,0.033889187735342
30,0.093419401111709
31,0
