Grey,Hits
0,0.1125
1,0.240625
2,0.003125
3,0.221875
4,0.284375
5,0.11875
6,0.228125
7,0.359375
8,0.059375
9,0.253125
10,0.275
11,0.090625
12,0.2375
13,0.228125
14,0.009375
15,0.2625
16,0.3625
17,0.209375
18,0.828125
19,0.940625
20,0.54375
21,0.921875
22,1
23,0.38125
24,0.6375
25,0.621875
26,0.215625
27,0.215625
28,0.26875
29,0.24375
30,0.3625
31,0
