Grey,Hits
0,0.22174338883448
1,0.25759059745348
2,0.090303623898147
3,0.37414299706172
4,0.35259549461313
5,0.075612144955932
6,0.31420176297748
7,0.31655239960823
8,0.065817825661122
9,0.28658178256612
10,0.40254652301666
11,0.29128305582764
12,0.95200783545544
13,1
14,0.53947110675808
15,0.91576885406465
16,0.70695396669935
17,0.24838393731638
18,0.47659157688543
19,0.41508325171402
20,0.11537708129286
21,0.27815866797258
22,0.19138099902056
23,0.038981390793343
24,0.29500489715965
25,0.33809990205682
26,0.085210577864845
27,0.30107737512243
28,0.25386875612145
29,0
30,0.20763956904995
31,0.041332027424097
