Grey,Hits
0,0.14576509124941
1,0.11277491810949
2,0
3,0.33738886289189
4,0.43542349087505
5,0.23724847917642
6,0.64459522695367
7,0.74262985493683
8,0.51684604585868
9,0.98128217126813
10,0.6974730931212
11,0.2971455311184
12,0.69489939167057
13,0.53603182030884
14,0.19770706598035
15,0.56481048198409
16,0.64225549836219
17,0.39096864763689
18,0.89822180627048
19,1
20,0.44946186242397
21,0.98081422554984
22,0.83668694431447
23,0.34978942442678
24,0.59499298081422
25,0.59382311651848
26,0.15605989705194
27,0.31984089845577
28,0.37154890032755
29,0.14553111839027
30,0.54234908750585
31,0.076509124941508
