Grey,Hits
0,0.39436619718311
1,0.35541644931317
2,0.13075986784908
3,0.48548078595029
4,0.60198226395413
5,0.29577464788735
6,0.65484263606333
7,0.81411928360287
8,0.50739001912712
9,1
10,0.76525821596247
11,0.32481307598681
12,0.50252130064339
13,0.41749260998089
14,0.16171100678144
15,0.41471048513304
16,0.43853242914278
17,0.19909580942446
18,0.47087463049907
19,0.36132846461486
20,0.10606850982439
21,0.23874108850635
22,0.19944357503043
23,0.019648756737958
24,0.14067118761954
25,0.13980177360459
26,0
27,0.16431924882629
28,0.2018779342723
29,0.069553121196318
30,0.31924882629109
31,0.17701269344463
