Grey,Hits
0,0.19773895169578
1,0.18684480986639
2,0
3,0.2082219938335
4,0.29249743062692
5,0.10750256937308
6,0.47029804727647
7,0.52291880781091
8,0.23699897225078
9,0.60041109969169
10,0.65981500513877
11,0.43412127440906
12,0.97163412127441
13,1
14,0.51366906474821
15,0.82507708119221
16,0.70996916752315
17,0.27769784172663
18,0.5704008221994
19,0.54861253854061
20,0.24213771839672
21,0.479753340185
22,0.43103802672149
23,0.13854059609456
24,0.37451181911614
25,0.35601233299075
26,0.098252826310384
27,0.33155190133607
28,0.34594039054471
29,0.092702980472768
30,0.40883864337102
31,0.45570400822199
