Grey,Hits
0,1
1,0.15396848344659
2,0
3,0.10770565273963
4,0.088766806418973
5,0.045973688015042
6,0.16379933497182
7,0.15526962556022
8,0.057683967037742
9,0.3930894896632
10,0.40971519444851
11,0.16799190400465
12,0.33468266589566
13,0.35911522336277
14,0.16726904727486
15,0.3891860633223
16,0.40841405233488
17,0.17666618476221
18,0.39887234350157
19,0.39410148908491
20,0.13661992193149
21,0.33020095417092
22,0.30461182593613
23,0.10828393812348
24,0.2610958508024
25,0.30215411305483
26,0.075321671244771
27,0.25516842561807
28,0.28726326442102
29,0.13098163943908
30,0.41000433714043
31,0.92699147029059
