Grey,Hits
0,0.64817232375978
1,0.56037859007832
2,0.096279373368149
3,0.41514360313314
4,0.33779373368144
5,0.056462140992169
6,0.53231070496082
7,0.62793733681461
8,0.25097911227155
9,0.89458224543081
10,1
11,0.4327676240209
12,0.7565274151436
13,0.77317232375978
14,0.21671018276763
15,0.75097911227153
16,0.85639686684073
17,0.27839425587468
18,0.79471279373367
19,0.6543733681462
20,0.20887728459531
21,0.79014360313315
22,0.71671018276762
23,0.19941253263708
24,0.71507832898171
25,0.59856396866839
26,0
27,0.36520887728458
28,0.407637075718
29,0.054830287206268
30,0.52023498694515
31,0.25946475195823
