Grey,Hits
0,1
1,0.71307050548016
2,0.33469654833963
3,0.58956322591203
4,0.60428594797975
5,0.27269752985443
6,0.47194503517097
7,0.44658923605433
8,0.19417634549322
9,0.41648944871587
10,0.42663176836253
11,0.21102568297073
12,0.4901030590545
13,0.4315393423851
14,0.16653034516605
15,0.32586291509898
16,0.30574186160642
17,0.10371339767709
18,0.25126778995583
19,0.2196957304106
20,0.054310485849829
21,0.18288892524129
22,0.16947488957958
23,0
24,0.15998691313594
25,0.18485195485032
26,0.050875184034026
27,0.24636021593326
28,0.31882872566662
29,0.22411254703093
30,0.73417307377723
31,0.79617209226237
