Grey,Hits
0,0.33926940639271
1,0.21575342465754
2,0
3,0.49589041095893
4,0.81621004566213
5,1
6,0.90525114155258
7,0.76872146118727
8,0.19703196347034
9,0.61826484018269
10,0.54452054794524
11,0.22168949771691
12,0.47694063926943
13,0.5328767123288
14,0.19977168949773
15,0.50456621004569
16,0.50000000000003
17,0.18082191780823
18,0.51643835616441
19,0.57602739726031
20,0.24200913242011
21,0.55114155251145
22,0.56986301369867
23,0.24703196347034
24,0.58196347031967
25,0.78150684931511
26,0.32945205479455
27,0.6493150684932
28,0.57990867579912
29,0.24360730593609
30,0.61986301369867
31,0.59246575342465
