Grey,Hits
0,0.39896654881697
1,0.20261082404134
2,0.077236877889584
3,0.23198259450639
4,0.13543649714441
5,0
6,0.18901278215937
7,0.23905357628502
8,0.096818058199619
9,0.59396246940441
10,0.79059015501768
11,0.47892303508295
12,1
13,0.94316018493337
14,0.36062007070982
15,0.76339407125374
16,0.74626053848246
17,0.37095458254011
18,0.6684797389176
19,0.50557519717161
20,0.17051944519989
21,0.41474027740005
22,0.37313026924123
23,0.14114767473484
24,0.3880881153114
25,0.31656241501224
26,0.058743540930106
27,0.37693772096818
28,0.31792221920044
29,0.13570845798205
30,0.4571661680718
31,0.67092738645635
