Grey,Hits
0,0.51704272683632
1,0.50984157465197
2,0.32245159225478
3,0.84861577852458
4,1
5,0.81757081132979
6,0.74539926388224
7,0.97567610817731
8,0.56505040806529
9,0.80268843014885
10,0.47079532725238
11,0.21187389982398
12,0.51768282925271
13,0.43270923347737
14,0.14274283885422
15,0.32773243718996
16,0.3258121299408
17,0.087534005440871
18,0.23251720275244
19,0.18066890702512
20,0.0064010241638661
21,0.12289966394623
22,0.13362137942071
23,0
24,0.10321651464234
25,0.10209633541367
26,0.0019203072491598
27,0.1720275244039
28,0.26228196511442
29,0.15202432389183
30,0.45319251080175
31,0.27988478156507
