Grey,Hits
0,0.16666666666667
1,0.23015873015873
2,0.11111111111111
3,0.30687830687831
4,0.45767195767196
5,0.30687830687831
6,0.51058201058201
7,0.68253968253968
8,0.47883597883598
9,0.96031746031746
10,0.94444444444444
11,0.35449735449735
12,0.51322751322751
13,0.5978835978836
14,0.39153439153439
15,0.93915343915344
16,1
17,0.45767195767196
18,0.64285714285714
19,0.25925925925926
20,0
21,0.14814814814815
22,0.16402116402116
23,0.023809523809524
24,0.16666666666667
25,0.12962962962963
26,0.044973544973545
27,0.18253968253968
28,0.19047619047619
29,0.068783068783069
30,0.1984126984127
31,0.16931216931217
