Grey,Hits
0,0.038054968287527
1,0.016913319238901
2,0
3,0.33826638477801
4,0.56659619450317
5,0.47357293868922
6,0.57505285412262
7,0.51585623678647
8,0.276955602537
9,0.39746300211417
10,1
11,0.76321353065539
12,0.95983086680761
13,0.78012684989429
14,0.55813953488372
15,0.83298097251586
16,0.95137420718816
17,0.65116279069767
18,0.79492600422833
19,0.82029598308668
20,0.41437632135307
21,0.45665961945032
22,0.26638477801269
23,0.12473572938689
24,0.19873150105708
25,0.11627906976744
26,0.04862579281184
27,0.097251585623679
28,0.11416490486258
29,0.061310782241015
30,0.14587737843552
31,0.13319238900634
