Grey,Hits
0,0.12483039348711
1,0.69199457259159
2,0.83175033921303
3,1
4,0.74626865671642
5,0.32293080054274
6,0.38127544097693
7,0.32835820895522
8,0.17367706919946
9,0.29443690637721
10,0.25101763907734
11,0.10312075983718
12,0.20081411126187
13,0.32564450474898
14,0.27951153324288
15,0.42198100407056
16,0.27679782903664
17,0.1438263229308
18,0.25644504748982
19,0.29036635006784
20,0.21709633649932
21,0.20759837177748
22,0.13161465400271
23,0.013568521031208
24,0.037991858887381
25,0.023066485753053
26,0.018995929443691
27,0
28,0.025780189959295
29,0
30,0.10719131614654
31,0.12483039348711
