Grey,Hits
0,0.17241379310345
1,0.25862068965517
2,0.26724137931034
3,0.45977011494253
4,0.38218390804598
5,0.22988505747126
6,0.58908045977012
7,0.81034482758621
8,0.54310344827586
9,0.62356321839081
10,0.38505747126437
11,0.24425287356322
12,0.48275862068966
13,0.57758620689655
14,0.24712643678161
15,0.5316091954023
16,0.51724137931035
17,0.27873563218391
18,0.9051724137931
19,1
20,0.27011494252874
21,0.38505747126437
22,0.22988505747127
23,0.16091954022989
24,0.32758620689655
25,0.37068965517241
26,0.24712643678161
27,0.52298850574713
28,0.33620689655172
29,0.014367816091954
30,0.16954022988506
31,0
