Grey,Hits
0,0.316
1,0.216
2,0
3,0.2
4,0.32
5,0.076
6,0.208
7,0.2
8,0.3
9,0.588
10,0.712
11,0.232
12,0.8
13,0.972
14,0.472
15,1
16,0.876
17,0.388
18,0.844
19,0.86
20,0.344
21,0.708
22,0.756
23,0.332
24,0.56
25,0.6
26,0.264
27,0.62
28,0.6
29,0.328
30,0.86
31,0.624
