Grey,Hits
0,0.28176795580111
1,0.26519337016575
2,0
3,0.16298342541437
4,0.11878453038674
5,0.058011049723757
6,0.20441988950276
7,0.19889502762431
8,0.11325966850829
9,0.48895027624309
10,0.94475138121547
11,0.62983425414365
12,0.79558011049724
13,0.85911602209945
14,0.37292817679558
15,0.64917127071823
16,0.59944751381216
17,0.57734806629834
18,1
19,0.85911602209945
20,0.46132596685083
21,0.68232044198895
22,0.79558011049724
23,0.25138121546961
24,0.35911602209945
25,0.25690607734807
26,0.046961325966851
27,0.10497237569061
28,0.2182320441989
29,0.055248618784531
30,0.15745856353591
31,0.016574585635359
