Grey,Hits
0,0.1497461928934
1,0.19796954314721
2,0.086294416243655
3,0.18274111675127
4,0.21065989847716
5,0.065989847715736
6,0.47715736040609
7,0.54822335025381
8,0.26649746192893
9,0.61421319796954
10,0.80203045685279
11,0.35279187817259
12,0.5761421319797
13,0.90609137055838
14,0.68781725888325
15,0.99492385786802
16,1
17,0.48984771573604
18,0.85279187817259
19,0.58629441624366
20,0.21573604060914
21,0.33756345177665
22,0.2994923857868
23,0.16497461928934
24,0.22335025380711
25,0.31979695431472
26,0.22842639593909
27,0.42131979695432
28,0.26395939086295
29,0
30,0.14467005076142
31,0.032994923857868
