Grey,Hits
0,0.14110429447853
1,1
2,0.7239263803681
3,0.75153374233129
4,0.69018404907975
5,0.31288343558282
6,0.4478527607362
7,0.38343558282208
8,0.15644171779141
9,0.24233128834356
10,0.26073619631902
11,0.10429447852761
12,0.12269938650307
13,0.12269938650307
14,0
15,0.13496932515337
16,0.0920245398773
17,0.042944785276074
18,0.20858895705521
19,0.31288343558282
20,0.15644171779141
21,0.2760736196319
22,0.25153374233129
23,0.15950920245399
24,0.36503067484662
25,0.33742331288343
26,0.18098159509202
27,0.33435582822086
28,0.20245398773006
29,0.070552147239264
30,0.42944785276074
31,0.015337423312883
