Grey,Hits
0,0.084931506849315
1,0.22328767123288
2,0.16027397260274
3,0.21643835616438
4,0.25068493150685
5,0.4013698630137
6,0.9
7,1
8,0.68356164383562
9,0.81369863013698
10,0.44931506849315
11,0.11780821917808
12,0.16849315068493
13,0.13972602739726
14,0.11369863013699
15,0.19178082191781
16,0.18219178082192
17,0.061643835616438
18,0.13835616438356
19,0.17397260273973
20,0.045205479452055
21,0.091780821917808
22,0.11369863013699
23,0.019178082191781
24,0.041095890410959
25,0.041095890410959
26,0.0041095890410959
27,0.082191780821918
28,0.20547945205479
29,0.057534246575342
30,0.18082191780822
31,0
