Grey,Hits
0,0.1078431372549
1,0.088235294117647
2,0.083333333333334
3,0.22058823529412
4,0.33986928104575
5,0.34967320261438
6,0.61274509803922
7,0.83660130718954
8,0.61111111111111
9,1
10,0.97222222222222
11,0.58169934640523
12,0.85947712418301
13,0.79575163398693
14,0.41830065359477
15,0.45098039215686
16,0.21732026143791
17,0.071895424836602
18,0.20915032679739
19,0.1437908496732
20,0.044117647058824
21,0.15686274509804
22,0.1764705882353
23,0.047385620915033
24,0.20424836601307
25,0.2156862745098
26,0
27,0.1078431372549
28,0.11437908496732
29,0.029411764705883
30,0.12091503267974
31,0.034313725490196
