Grey,Hits
0,0.10671256454389
1,0.1118760757315
2,0.070567986230638
3,0.10499139414802
4,0.10728628800918
5,0.063109581181871
6,0.10728628800918
7,0.077452667814115
8,0.0447504302926
9,0.072862880091797
10,0.063683304647161
11,0.017211703958692
12,0.038439472174413
13,0.036718301778543
14,0.0080321285140564
15,0.02180149168101
16,0.0051635111876077
17,0
18,0.0091795754446358
19,0.018359150889272
20,0.0028686173264487
21,0.016064257028113
22,0.037292025243833
23,0.012621916236374
24,0.063109581181871
25,0.082042455536433
26,0.051061388410787
27,0.10556511761331
28,0.16523235800344
29,0.11072862880092
30,0.42111302352267
31,1
