Grey,Hits
0,0.2775
1,0.24
2,0.0375
3,0.2475
4,0.2375
5,0.14
6,0.3425
7,0.45
8,0.2975
9,0.6475
10,0.52
11,0.31
12,0.465
13,0.4475
14,0.255
15,0.43
16,0.49
17,0.19
18,0.4475
19,0.47
20,0.1875
21,0.43
22,0.3575
23,0.1525
24,0.3425
25,0.2575
26,0.12
27,0.2875
28,0.18
29,0
30,0.2525
31,1
