Grey,Hits
0,0.30379746835443
1,0.24472573839662
2,0.054852320675105
3,0.43037974683544
4,0.63713080168776
5,0.46835443037975
6,1
7,0.86919831223629
8,0.51898734177215
9,0.60337552742616
10,0.60337552742616
11,0.37974683544304
12,0.67510548523207
13,0.54008438818565
14,0.29113924050633
15,0.37130801687764
16,0.27848101265823
17,0.054852320675105
18,0.32489451476793
19,0.35443037974683
20,0.054852320675105
21,0.31645569620253
22,0.27848101265823
23,0.042194092827004
24,0.25316455696202
25,0.21518987341772
26,0
27,0.29113924050633
28,0.20253164556962
29,0.059071729957806
30,0.31645569620253
31,0.17299578059072
