Grey,Hits
0,0.20902612826603
1,0.10926365795724
2,0.052256532066508
3,0.21615201900238
4,0.21140142517815
5,0.1187648456057
6,0.19477434679335
7,0.17577197149644
8,0.097387173396675
9,0.092636579572447
10,0.090261282660333
11,0.038004750593824
12,0.042755344418052
13,0.021377672209026
14,0
15,0.042755344418052
16,0.064133016627078
17,0.049881235154394
18,0.064133016627078
19,0.090261282660333
20,0.038004750593824
21,0.1021377672209
22,0.064133016627078
23,0.042755344418052
24,0.14014251781473
25,0.18764845605701
26,0.14489311163895
27,0.36104513064133
28,0.47743467933492
29,0.52019002375297
30,1
31,0.57482185273159
