Grey,Hits
0,0.15584415584416
1,0.12987012987013
2,0
3,0.12337662337662
4,1
5,0.45454545454545
6,0.41558441558442
7,0.35714285714286
8,0.23376623376623
9,0.65584415584416
10,0.53896103896104
11,0.35714285714286
12,0.96103896103896
13,0.61688311688312
14,0.46753246753247
15,0.59090909090909
16,0.44155844155844
17,0.28571428571429
18,0.37012987012987
19,0.37012987012987
20,0.16233766233766
21,0.24675324675325
22,0.18831168831169
23,0.11038961038961
24,0.16233766233766
25,0.2012987012987
26,0.090909090909091
27,0.22727272727273
28,0.31168831168831
29,0.058441558441558
30,0.2012987012987
31,0.058441558441558
