Grey,Hits
0,0.012476606363069
1,0.10917030567685
2,0.16094822208359
3,0.048034934497816
4,0.014971927635683
5,0.0087336244541484
6,0.038677479725514
7,0.029943855271366
8,0.020586400499064
9,0.055520898315658
10,0.006862133499688
11,0
12,0.0074859638178415
13,0.020586400499064
14,0.0018714909544604
15,0.0074859638178415
16,0.0043668122270742
17,0.0056144728633811
18,0.0081097941359949
19,0.0049906425452277
20,0
21,0.011852776044916
22,0.034934497816594
23,0.19463505926388
24,1
25,0.026200873362445
26,0.011228945726762
27,0.021210230817218
28,0.029320024953212
29,0.025577043044292
30,0.1353711790393
31,0.016843418590143
