Grey,Hits
0,0.68062120189064
1,0.048615800135046
2,0.0081026333558409
3,0.0081026333558409
4,0.012153950033761
5,0.0074274139095209
6,0.012829169480081
7,0.015530047265362
8,0.0040513166779205
9,0.016880486158002
10,0.014854827819042
11,0.017555705604322
12,0.018906144496962
13,0.021607022282243
14,0
15,0.014854827819042
16,0.013504388926402
17,0.0020256583389602
18,0.013504388926402
19,0.010803511141121
20,0.00067521944632008
21,0.024307900067523
22,0.011478730587441
23,0.016880486158002
24,0.018906144496962
25,0.024983119513843
26,0.022957461174883
27,0.036461850101284
28,0.055367994598246
29,0.054692775151926
30,0.27616475354491
31,1
