Grey,Hits
0,1
1,0.054426229508197
2,0.015737704918033
3,0.02688524590164
4,0.02688524590164
5,0.04
6,0.015737704918033
7,0.029508196721312
8,0.0072131147540984
9,0.037377049180328
10,0.053114754098361
11,0.024918032786886
12,0.012459016393443
13,0.034098360655738
14,0
15,0.015737704918033
16,0.044590163934427
17,0.020327868852459
18,0.024918032786886
19,0.021639344262295
20,0.0052459016393443
21,0.023606557377049
22,0.03344262295082
23,0.03016393442623
24,0.041311475409836
25,0.034754098360656
26,0.024262295081967
27,0.10098360655738
28,0.15016393442623
29,0.18426229508197
30,0.59147540983607
31,0.64524590163936
