Grey,Hits
0,1
1,0.086018237082066
2,0.010334346504559
3,0.014589665653495
4,0.0075987841945288
5,0
6,0.0045592705167173
7,0.012158054711246
8,0.014589665653495
9,0.0036474164133738
10,0.027355623100304
11,0.024012158054711
12,0.013677811550152
13,0.027963525835866
14,0.016717325227963
15,0.057750759878419
16,0.041945288753799
17,0.010334346504559
18,0.038905775075987
19,0.013373860182371
20,0.0015197568389058
21,0.013677811550152
22,0.017933130699088
23,0.010942249240121
24,0.013677811550152
25,0.064741641337385
26,0.011550151975684
27,0.038297872340425
28,0.084194528875379
29,0.075075987841944
30,0.20699088145896
31,0.57325227963526
