Grey,Hits
0,0.20271580989331
1,0.040737148399612
2,0.019398642095053
3,0.056256062075655
4,0.048496605237634
5,0.0096993210475267
6,0.034917555771096
7,0.035887487875849
8,0.038797284190107
9,0.035887487875849
10,0.04364694471387
11,0.028128031037828
12,0.044616876818623
13,0.051406401551892
14,0.016488845780795
15,0.020368574199806
16,0.013579049466537
17,0.0038797284190107
18,0.022308438409311
19,0.019398642095053
20,0
21,0.013579049466537
22,0.022308438409311
23,0.021338506304559
24,0.012609117361785
25,0.024248302618817
26,0.019398642095053
27,0.065955383123182
28,0.23181377303589
29,0.31716779825412
30,1
31,0.60814742967992
