Grey,Hits
0,0.9556135770235
1,0.045256744995649
2,0.02697998259356
3,0.02088772845953
4,0.0026109660574413
5,0.0060922541340297
6,0.027850304612707
7,0.0069625761531768
8,0.019147084421236
9,0.012184508268059
10,0.015665796344648
11,0
12,0.046997389033943
13,0.0060922541340297
14,0.016536118363795
15,0.013925152306354
16,0.0078328981723239
17,0.0078328981723239
18,0.028720626631854
19,0.032201914708443
20,0.0008703220191471
21,0.016536118363795
22,1
23,0.020017406440383
24,0.08703220191471
25,0.020017406440383
26,0.039164490861619
27,0.031331592689295
28,0.046127067014796
29,0.014795474325501
30,0.029590948651001
31,0.013054830287206
