Grey,Hits
0,1
1,0.066523605150215
2,0.055793991416309
3,0.064377682403433
4,0.042918454935622
5,0.017167381974249
6,0.045064377682403
7,0.053648068669528
8,0.025751072961373
9,0.042918454935622
10,0.032188841201717
11,0.021459227467811
12,0.075107296137339
13,0.064377682403433
14,0.032188841201717
15,0.07725321888412
16,0.062231759656652
17,0.036480686695279
18,0.040772532188841
19,0.030042918454936
20,0.01931330472103
21,0.012875536480687
22,0.023605150214592
23,0.0042918454935622
24,0.012875536480687
25,0.0064377682403433
26,0.0085836909871245
27,0.010729613733906
28,0.012875536480687
29,0.0042918454935622
30,0.0064377682403433
31,0
