Grey,Hits
0,0.55043685464653
1,0.0023828435266084
2,0
3,0.0023828435266084
4,0
5,0.0039714058776806
6,0.0023828435266084
7,0.01032565528197
8,0.0047656870532168
9,0.01032565528197
10,0.020651310563939
11,0.018268467037331
12,0.027799841143764
13,0.03494837172359
14,0.023034154090548
15,0.034154090548053
16,0.050833995234312
17,0.019857029388403
18,0.03891977760127
19,0.05321683876092
20,0.042096902303415
21,0.059571088165209
22,0.057188244638601
23,0.020651310563939
24,0.040508339952342
25,0.023034154090548
26,0.032565528196981
27,0.019857029388403
28,0.01429706115965
29,0.0095313741064335
30,0.078633836378077
31,1
