Grey,Hits
0,0.72559852670349
1,0.022099447513812
2,0.16390423572744
3,0.027624309392265
4,0.016574585635359
5,0.003683241252302
6,0.005524861878453
7,0.009208103130755
8,0
9,0.012891344383057
10,0.007366482504604
11,0.029465930018416
12,0.18232044198895
13,0.005524861878453
14,0.001841620626151
15,0.042357274401473
16,0.029465930018416
17,0.007366482504604
18,0.020257826887661
19,0.020257826887661
20,0.005524861878453
21,0.058931860036832
22,1
23,0.2744014732965
24,0.13812154696133
25,0.10497237569061
26,0.031307550644567
27,0.057090239410681
28,0.044198895027624
29,0.020257826887661
30,0.21546961325967
31,0.053406998158379
