Grey,Hits
0,0.82766190998902
1,0.0043907793633369
2,0
3,0.0043907793633369
4,0.013172338090011
5,0.0010976948408342
6,0.018660812294182
7,0.0087815587266739
8,0.0021953896816685
9,0.024149286498353
10,0.015367727771679
11,0.017563117453348
12,0.018660812294182
13,0.013172338090011
14,0.0010976948408342
15,0.017563117453348
16,0.014270032930845
17,0.0076838638858397
18,0.0098792535675081
19,0.0065861690450054
20,0.0010976948408342
21,0.012074643249177
22,0.014270032930845
23,0.0065861690450054
24,0.0043907793633369
25,0.016465422612514
26,0.0043907793633369
27,0.025246981339187
28,0.1218441273326
29,0.0032930845225027
30,0.14818880351262
31,1
