Grey,Hits
0,0.29212454212454
1,0.053113553113552
2,0
3,0.029304029304029
4,0.013736263736263
5,0.021062271062271
6,0.014652014652014
7,0.054945054945054
8,0.0018315018315018
9,0.060439560439559
10,0.043040293040292
11,0.017399267399267
12,0.010989010989011
13,0.027472527472527
14,0.0064102564102563
15,0.024725274725274
16,0.015567765567765
17,0
18,0.05128205128205
19,0.017399267399267
20,0.009157509157509
21,0.034798534798534
22,0.032051282051281
23,0.036630036630036
24,0.031135531135531
25,0.038461538461538
26,0.0073260073260072
27,0.054029304029303
28,0.13186813186813
29,0.13003663003663
30,0.73534798534797
31,1
