Grey,Hits
0,1
1,0.0095733610822068
2,0
3,0.013111342351718
4,0.02872008324662
5,0.043704474505726
6,0.052861602497402
7,0.16711758584809
8,0.038085327783562
9,0.057648283038506
10,0.016649323621229
11,0.012695109261187
12,0.012903225806453
13,0.034963579604581
14,0.0089490114464107
15,0.015192507804372
16,0.012903225806453
17,0.0070759625390224
18,0.016649323621229
19,0.015400624349637
20,0.0093652445369414
21,0.017689906347556
22,0.012486992715922
23,0.013735691987514
24,0.0097814776274721
25,0.017481789802291
26,0.0093652445369414
27,0.01123829344433
28,0.023725286160252
29,0.027471383975028
30,0.10031217481791
31,0.11113423517171
