Grey,Hits
0,0.61618798955614
1,0.023498694516971
2,0.033942558746736
3,0.12532637075718
4,0.11488250652741
5,0.013054830287206
6,0.031331592689295
7,0.046997389033942
8,0.018276762402089
9,0.046997389033942
10,0.049608355091384
11,0.0078328981723237
12,0.023498694516971
13,0.028720626631854
14,0.031331592689295
15,0.065274151436031
16,0.075718015665796
17,0
18,0.033942558746736
19,0.036553524804177
20,0.039164490861619
21,0.080939947780678
22,0.070496083550913
23,0.052219321148825
24,0.11227154046997
25,0.13054830287206
26,0.10443864229765
27,0.26370757180157
28,0.3733681462141
29,0.33681462140992
30,0.6710182767624
31,1
