Grey,Hits
0,0.2202380952381
1,0.041666666666667
2,0.0059523809523809
3,0.047619047619048
4,0.035714285714286
5,0
6,0.14880952380952
7,0.2202380952381
8,0.06547619047619
9,0.11904761904762
10,0.17261904761905
11,0.10119047619048
12,0.125
13,0.22619047619048
14,0.059523809523809
15,0.1547619047619
16,0.10119047619048
17,0.035714285714286
18,0.1547619047619
19,0.16666666666667
20,0.13095238095238
21,0.22619047619048
22,0.11309523809524
23,0.06547619047619
24,0.21428571428571
25,0.13690476190476
26,0.083333333333333
27,0.17857142857143
28,0.16666666666667
29,0.13095238095238
30,0.16071428571429
31,1
