Grey,Hits
0,1
1,0.0099502487562191
2,0.0066334991708128
3,0.0044223327805418
4,0.0027639579878386
5,0
6,0.0082918739635159
7,0.015478164731896
8,0.014372581536761
9,0.017689331122167
10,0.0088446655610837
11,0.0033167495854064
12,0.0093974571586514
13,0.0049751243781096
14,0.0044223327805418
15,0.0082918739635159
16,0.0082918739635159
17,0.0071862907683805
18,0.011608623548922
19,0.017689331122167
20,0.0077390823659482
21,0.014372581536761
22,0.017689331122167
23,0.013266998341626
24,0.02929795467109
25,0.035378662244335
26,0.016583747927032
27,0.033167495854064
28,0.037037037037038
29,0.061912658927586
30,0.16970702045329
31,0.63571033720288
