Grey,Hits
0,1
1,0.010090817356206
2,0
3,0.026236125126135
4,0.011099899091826
5,0.013118062563068
6,0.020181634712412
7,0.01715438950555
8,0.010090817356206
9,0.0040363269424823
10,0.024217961654894
11,0.014127144298688
12,0.027245206861756
13,0.03531786074672
14,0.019172552976791
15,0.020181634712412
16,0.019172552976791
17,0.0080726538849647
18,0.048435923309788
19,0.030272452068617
20,0.01816347124117
21,0.042381432896064
22,0.039354187689203
23,0.036326942482341
24,0.048435923309788
25,0.081735620585267
26,0.21392532795156
27,0.1372351160444
28,0.064581231079717
29,0.033299697275479
30,0.054490413723511
31,0.80625630676086
