Grey,Hits
0,1
1,0.045987376014428
2,0.055004508566276
3,0.040577096483318
4,0.021641118124436
5,0.0099188458070334
6,0.023444544634806
7,0.021641118124436
8,0.016230838593327
9,0.021641118124436
10,0.028854824165915
11,0.022542831379621
12,0.039675383228134
13,0.047790802524797
14,0.020739404869252
15,0.045085662759243
16,0.021641118124436
17,0.012623985572588
18,0.015329125338143
19,0.040577096483318
20,0.058611361587015
21,0.062218214607755
22,0.026149684400361
23,0.0072137060414788
24,0.015329125338143
25,0.016230838593327
26,0
27,0.0081154192966637
28,0.011722272317403
29,0.011722272317403
30,0.027051397655546
31,0.0081154192966637
