Grey,Hits
0,0.48127600554785
1,0.090152565880721
2,0.0055478502080444
3,0.033287101248266
4,0.020804438280166
5,0.0069348127600555
6,0.029126213592233
7,0.0027739251040222
8,0.0069348127600555
9,0.023578363384189
10,0.029126213592233
11,0
12,0.023578363384189
13,0.036061026352288
14,0.0055478502080444
15,0.041608876560333
16,0.087378640776699
17,0.019417475728155
18,0.056865464632455
19,0.045769764216366
20,0.022191400832177
21,0.05131761442441
22,0.037447988904299
23,0.058252427184466
24,0.052704576976421
25,0.041608876560333
26,0.016643550624133
27,0.07628294036061
28,0.18446601941747
29,0.25658807212205
30,0.62413314840499
31,1
