Grey,Hits
0,0.067245119305856
1,0.084598698481561
2,0
3,0.095444685466377
4,0.080260303687635
5,0.036876355748373
6,0.14533622559653
7,0.19956616052061
8,0.19305856832972
9,0.39913232104121
10,0.56182212581345
11,1
12,0.91106290672451
13,0.49457700650759
14,0.22993492407809
15,0.27548806941431
16,0.16919739696312
17,0.073752711496746
18,0.12581344902386
19,0.091106290672451
20,0.03470715835141
21,0.080260303687635
22,0.10195227765727
23,0.11496746203904
24,0.27114967462039
25,0.70715835140998
26,0.36876355748373
27,0.40997830802603
28,0.19088937093275
29,0.06941431670282
30,0.21908893709327
31,0.13015184381779
