Grey,Hits
0,0.62015503875969
1,0.054263565891473
2,0.0077519379844961
3,0.16279069767442
4,0.15503875968992
5,0.31007751937984
6,0.11627906976744
7,0.077519379844961
8,0.069767441860465
9,0.18604651162791
10,0.15503875968992
11,0.038759689922481
12,0.18604651162791
13,0.31782945736434
14,0
15,0.18604651162791
16,0.20930232558139
17,8.7408547239141E-18
18,0.13953488372093
19,0.11627906976744
20,0.31007751937984
21,0.24031007751938
22,0.14728682170543
23,0.038759689922481
24,0.2015503875969
25,0.41085271317829
26,0.20930232558139
27,0.51937984496124
28,0.72093023255814
29,0.23255813953488
30,0.70542635658915
31,1
