Grey,Hits
0,1
1,0.033962264150943
2,0.033962264150943
3,0.030817610062892
4,0.020125786163521
5,0.010062893081761
6,0.013836477987421
7,0.011320754716981
8,0.0031446540880502
9,0.010691823899371
10,0.011949685534591
11,0.0075471698113206
12,0.019496855345911
13,0.020125786163521
14,0.0018867924528301
15,0.019496855345911
16,0.020125786163521
17,0
18,0.011320754716981
19,0.015723270440251
20,0.015723270440251
21,0.022012578616352
22,0.022012578616352
23,0.016981132075471
24,0.030188679245282
25,0.035220125786163
26,0.021383647798742
27,0.033962264150943
28,0.046540880503143
29,0.049056603773584
30,0.2188679245283
31,0.86415094339622
